"ID","block","color","number","size","environment","special","gap","notes","drought","N0plus1","N1plus1","N2plus1","N3plus1","N4plus1","N5plus1","N6plus1","N7plus1","N8plus1","N9plus1","temp.extinctions","loss","when.extinct","extant1","extant2","extant3","extant4","extant5","extant6","extant7","extant8","extant9","extant_1_after","extant_2_after","extant_3_after","extant_4_after","extant_5_after","N_1_after","N_2_after","N_3_after","N_4_after","N_5_after"
578,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,8,15,20,23,32,44,54,40,17,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15,20,23,32,44
579,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,15,18,17,21,18,40,43,22,17,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18,17,21,18,40
580,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,16,9,9,11,22,25,30,26,21,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,9,11,22,25
581,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,11,7,16,14,13,5,20,16,12,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,16,14,13,5
582,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,15,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,NA,NA,NA,NA
583,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,18,15,12,9,9,17,33,21,22,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15,12,9,9,17
584,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,15,18,17,8,8,5,12,5,NA,NA,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,18,17,8,8,5
585,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,4,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,NA,NA,NA,NA
586,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,14,51,14,11,11,17,23,10,9,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,51,14,11,11,17
587,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,6,8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,NA,NA
588,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,9,14,23,16,8,5,NA,NA,NA,NA,0,0,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,14,23,16,8,5
589,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,13,8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,NA,NA
590,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,1,8,8,10,22,34,34,16,19,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,8,10,22,34
591,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,1,10,9,23,56,65,36,12,5,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,9,23,56,65
592,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,2,8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,NA,NA,NA,NA
593,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,24,19,26,40,49,42,48,29,11,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,26,40,49,42
594,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,15,13,17,22,19,25,45,34,35,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13,17,22,19,25
595,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,4,38,33,25,40,69,79,76,32,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38,33,25,40,69
596,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,8,7,6,9,13,19,36,35,30,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,6,9,13,19
597,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,7,8,12,19,31,23,50,51,15,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,12,19,31,23
598,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,1,8,3,7,7,15,19,9,10,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,3,7,7,15
599,3,"pink",2,10,"stable",FALSE,FALSE,"",FALSE,18,55,24,26,35,47,52,40,24,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,55,24,26,35,47
600,3,"pink",2,10,"stable",FALSE,FALSE,"",TRUE,4,10,19,23,39,52,72,50,58,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,19,23,39,52
601,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",TRUE,NA,9,15,10,NA,NA,NA,NA,NA,NA,1,5,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,NA,NA,NA,NA
602,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,6,13,19,34,29,49,54,13,41,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,34,29,49,54,13
603,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,5,9,5,8,12,11,18,22,42,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,12,11,18,22
604,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",TRUE,NA,10,7,10,37,38,25,15,18,NA,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,37,38,25,15
605,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",TRUE,6,9,12,14,35,59,47,40,18,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14,35,59,47,40
606,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,2,7,11,10,31,43,26,21,25,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,31,43,26,21
607,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,7,10,11,13,15,30,30,11,12,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13,15,30,30,11
608,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,4,8,11,13,24,47,38,23,41,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13,24,47,38,23
609,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",TRUE,5,6,3,13,28,39,56,37,38,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13,28,39,56,37
610,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",TRUE,4,7,12,11,35,73,54,10,6,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,35,73,54,10
611,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,2,14,56,32,26,62,65,53,24,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32,26,62,65,53
612,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,11,19,8,9,17,13,12,8,3,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,17,13,12,8
613,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,5,8,11,12,30,42,21,8,8,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,12,30,42,21,8
614,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,2,13,17,20,40,83,21,29,17,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,40,83,21,29
615,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,3,15,13,7,6,23,29,25,21,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,6,23,29,25
616,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,6,26,19,16,32,96,33,15,31,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,32,96,33,15
617,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,8,47,13,17,14,21,16,14,22,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17,14,21,16,14
618,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,15,14,14,16,13,22,32,35,20,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,13,22,32,35
619,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,1,11,5,9,9,18,24,18,14,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,9,18,24,18
620,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,7,19,14,16,35,48,63,78,23,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,35,48,63,78
621,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",TRUE,NA,8,16,26,47,53,41,35,31,NA,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,47,53,41,35
622,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,2,6,8,7,27,61,31,27,46,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,27,61,31,27
623,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,7,5,9,8,5,19,17,7,14,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,5,19,17,7
624,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,6,15,11,17,27,55,84,38,37,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17,27,55,84,38
625,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,7,8,13,15,48,54,52,44,28,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15,48,54,52,44
626,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",TRUE,10,5,6,13,34,71,95,50,26,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13,34,71,95,50
627,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",TRUE,3,2,6,10,9,21,28,26,18,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,9,21,28,26
628,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,2,11,7,8,32,55,46,24,27,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,32,55,46,24
629,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",TRUE,11,16,11,21,36,22,31,41,21,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,36,22,31,41
630,3,"pink",4,5,"fluctuating",FALSE,FALSE,"",FALSE,16,20,15,24,33,53,24,13,14,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,33,53,24,13
631,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,8,27,22,18,26,33,32,23,11,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18,26,33,32,23
632,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,18,38,40,19,13,6,4,1,NA,NA,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19,13,6,4,1
633,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,NA,9,14,19,10,19,28,21,23,NA,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,10,19,28,21
634,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,1,6,3,5,3,NA,NA,NA,NA,NA,0,0,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5,3,NA,NA,NA
635,3,"pink",4,5,"stable",FALSE,FALSE,"",TRUE,3,11,11,11,12,7,14,7,10,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,12,7,14,7
636,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,NA,7,11,21,51,73,83,19,25,NA,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,51,73,83,19
637,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,17,6,13,22,18,32,36,14,8,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,18,32,36,14
638,3,"pink",4,5,"stable",FALSE,FALSE,"",TRUE,17,13,19,18,28,61,40,11,9,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18,28,61,40,11
639,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,6,3,7,13,14,20,57,30,27,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13,14,20,57,30
640,3,"pink",4,5,"stable",FALSE,FALSE,"",TRUE,5,11,13,18,9,1,NA,NA,NA,NA,0,0,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,18,9,1,NA,NA
641,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,NA,2,5,8,15,49,43,17,19,NA,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,15,49,43,17
642,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,5,11,8,5,8,13,23,16,12,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,8,13,23,16
643,3,"pink",4,5,"stable",FALSE,FALSE,"",TRUE,4,2,6,6,5,10,5,4,NA,NA,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,6,5,10,5,4
644,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,5,6,24,20,23,33,43,33,14,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,23,33,43,33
645,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,3,3,8,8,23,37,33,19,13,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,23,37,33,19
646,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,1,3,9,12,13,13,24,17,11,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,12,13,13,24,17
647,3,"pink",4,5,"stable",FALSE,FALSE,"",TRUE,2,2,NA,17,11,27,65,27,37,NA,1,15,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17,11,27,65,27
648,3,"pink",4,5,"stable",FALSE,FALSE,"",TRUE,2,16,16,13,23,33,42,24,30,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13,23,33,42,24
649,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,3,10,38,43,50,25,57,43,32,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,50,25,57,43
650,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,7,26,19,32,46,55,57,41,28,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32,46,55,57,41
651,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,10,23,22,26,24,48,67,25,13,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,24,48,67,25
652,3,"pink",4,5,"stable",FALSE,FALSE,"",TRUE,4,9,17,15,29,47,34,18,13,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15,29,47,34,18
653,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,2,4,14,15,36,62,107,31,24,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15,36,62,107,31
654,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,4,3,4,17,29,61,60,29,9,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17,29,61,60,29
655,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,11,18,37,26,43,59,63,34,35,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,43,59,63,34
656,3,"pink",4,5,"stable",FALSE,FALSE,"",TRUE,4,1,7,14,24,45,97,30,16,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14,24,45,97,30
657,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,6,6,9,16,28,24,47,17,24,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,28,24,47,17
658,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,NA,6,12,13,43,66,79,60,22,NA,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13,43,66,79,60
659,3,"pink",4,5,"stable",FALSE,FALSE,"",FALSE,5,4,9,22,23,32,77,22,26,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,23,32,77,22
660,3,"pink",4,5,"stable",FALSE,FALSE,"",TRUE,6,5,6,18,23,38,58,23,29,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18,23,38,58,23
661,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,13,27,10,13,18,27,26,25,19,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18,27,26,25,19
662,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",TRUE,8,16,15,22,29,25,45,28,24,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,29,25,45,28,24
663,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,3,7,18,20,26,69,59,31,29,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,69,59,31,29
664,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,10,6,4,10,25,42,37,43,35,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,42,37,43,35
665,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,4,6,16,14,32,53,50,8,13,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32,53,50,8,13
666,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,8,8,12,3,22,50,25,13,2,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,50,25,13,2
667,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,3,7,5,23,34,59,48,54,42,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,34,59,48,54,42
668,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,3,21,20,14,33,49,59,56,58,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,33,49,59,56,58
669,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,4,4,4,3,11,29,46,20,35,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,29,46,20,35
670,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,10,23,17,11,31,90,36,32,41,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31,90,36,32,41
671,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",FALSE,5,20,12,15,26,70,60,48,57,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26,70,60,48,57
672,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",TRUE,NA,12,1,NA,14,37,42,21,15,NA,2,16,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14,37,42,21,15
673,3,"pink",5,4,"fluctuating",FALSE,FALSE,"",TRUE,12,14,18,15,63,76,40,31,29,NA,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,63,76,40,31,29
